0.005
0.4001	 210.0000	 0.0000
0.4051	 215.0000	 0.0000
0.4101	 225.0000	 0.0000
0.4151	 237.0000	 0.0000
0.4201	 262.0000	 0.0000
0.4251	 322.0000	 0.0000
0.4301	 393.0000	 0.0000
0.4351	 453.0000	 0.0000
0.4401	 501.0000	 0.0000
0.4451	 541.0000	 0.0000
0.4501	 570.0000	 0.0000
0.4551	 570.0000	 0.0000
0.4601	 534.0000	 0.0000
0.4651	 475.0000	 0.0000
0.4701	 420.0000	 0.0000
0.4752	 362.0000	 0.0000
0.4802	 288.0000	 0.0000
0.4852	 250.0000	 0.0000
0.4902	 235.0000	 0.0000
0.4952	 224.0000	 0.0000
0.5002	 217.0000	 0.0000
0.5052	 213.0000	 4.1653
0.5102	 212.0000	 4.1653
0.5152	 210.0000	 4.1653
0.5202	 212.0000	 4.1653
0.5252	 221.0000	 4.1653
0.5302	 239.0000	 4.1653
0.5352	 272.0000	 4.1653
0.5402	 338.0000	 4.1653
0.5452	 411.0000	 4.1653
0.5502	 470.0000	 4.1653
0.5552	 518.0000	 4.1653
0.5602	 558.0000	 4.1653
0.5652	 587.0000	 4.1653
0.5702	 605.0000	 4.1653
0.5752	 620.0000	 4.1653
0.5802	 627.0000	 4.1653
0.5852	 574.0000	 4.1653
0.5902	 477.0000	 4.1653
0.5952	 404.0000	 4.1653
0.6002	 322.0000	 4.1653
0.6052	 267.0000	 4.1653
0.6102	 239.0000	 4.1653
0.6152	 225.0000	 4.1653
0.6202	 218.0000	 4.1653
0.6252	 213.0000	 4.1653
0.6302	 210.0000	 4.1653
0.6352	 211.0000	 4.1653
0.6402	 217.0000	 4.1653
0.6452	 228.0000	 4.1653
0.6502	 240.0000	 4.1653
0.6552	 274.0000	 4.1653
0.6602	 340.0000	 4.1653
0.6652	 409.0000	 4.1653
0.6702	 466.0000	 4.1653
0.6752	 512.0000	 4.1653
0.6802	 550.0000	 4.1653
0.6852	 570.0000	 4.1653
0.6902	 554.0000	 4.1653
0.6952	 506.0000	 4.1653
0.7002	 446.0000	 4.1653
0.7052	 393.0000	 4.1653
0.7102	 321.0000	 4.1653
0.7152	 264.0000	 4.1653
0.7202	 241.0000	 4.1653
0.7252	 229.0000	 4.1653
0.7302	 219.0000	 4.1653
0.7352	 215.0000	 4.1653
0.7402	 213.0000	 4.1653
0.7452	 210.0000	 4.1653
0.7502	 211.0000	 4.1653
0.7552	 218.0000	 4.2540
0.7602	 235.0000	 4.2540
0.7652	 262.0000	 4.2540
0.7702	 323.0000	 4.2540
0.7752	 397.0000	 4.2540
0.7802	 460.0000	 4.2540
0.7852	 509.0000	 4.2540
0.7902	 550.0000	 4.2540
0.7952	 581.0000	 4.2540
0.8002	 602.0000	 4.2540
0.8052	 617.0000	 4.2540
0.8103	 625.0000	 4.2540
0.8153	 576.0000	 4.2540
0.8203	 477.0000	 4.2540
0.8253	 403.0000	 4.2540
0.8303	 319.0000	 4.2540
0.8353	 266.0000	 4.2540
0.8403	 238.0000	 4.2540
0.8453	 224.0000	 4.2540
0.8503	 218.0000	 4.2540
0.8553	 213.0000	 4.2540
0.8603	 211.0000	 4.2540
0.8653	 212.0000	 4.2540
0.8703	 219.0000	 4.2540
0.8753	 230.0000	 4.2540
0.8803	 244.0000	 4.2540
0.8853	 290.0000	 4.2540
0.8903	 360.0000	 4.2540
0.8953	 427.0000	 4.2540
0.9003	 479.0000	 4.2540
0.9053	 523.0000	 4.2540
0.9103	 557.0000	 4.2540
0.9153	 565.0000	 4.2540
0.9203	 535.0000	 4.2540
0.9253	 477.0000	 4.2540
0.9303	 421.0000	 4.2540
0.9353	 361.0000	 4.2540
0.9403	 285.0000	 4.2540
0.9453	 249.0000	 4.2540
0.9503	 234.0000	 4.2540
0.9553	 222.0000	 4.2540
0.9603	 216.0000	 4.2540
0.9653	 213.0000	 4.2540
0.9703	 212.0000	 4.2540
0.9753	 210.0000	 4.2540
0.9803	 215.0000	 4.2540
0.9853	 230.0000	 4.2540
0.9903	 255.0000	 4.2540
0.9953	 309.0000	 4.2540
1.0003	 383.0000	 4.2540
1.0053	 450.0000	 4.4432
1.0103	 501.0000	 4.4432
1.0153	 543.0000	 4.4432
1.0203	 576.0000	 4.4432
1.0253	 597.0000	 4.4432
1.0303	 613.0000	 4.4432
1.0353	 622.0000	 4.4432
1.0403	 573.0000	 4.4432
1.0453	 475.0000	 4.4432
1.0503	 402.0000	 4.4432
1.0553	 317.0000	 4.4432
1.0603	 264.0000	 4.4432
1.0653	 237.0000	 4.4432
1.0703	 224.0000	 4.4432
1.0753	 217.0000	 4.4432
1.0803	 213.0000	 4.4432
1.0853	 210.0000	 4.4432
1.0903	 213.0000	 4.4432
1.0953	 221.0000	 4.4432
1.1003	 232.0000	 4.4432
1.1053	 248.0000	 4.4432
1.1103	 302.0000	 4.4432
1.1153	 374.0000	 4.4432
1.1203	 438.0000	 4.4432
1.1253	 489.0000	 4.4432
1.1303	 532.0000	 4.4432
1.1353	 561.0000	 4.4432
1.1403	 559.0000	 4.4432
1.1453	 518.0000	 4.4432
1.1504	 457.0000	 4.4432
1.1554	 402.0000	 4.4432
1.1604	 328.0000	 4.4432
1.1654	 267.0000	 4.4432
1.1704	 242.0000	 4.4432
1.1754	 229.0000	 4.4432
1.1804	 219.0000	 4.4432
1.1854	 214.0000	 4.4432
1.1904	 212.0000	 4.4432
1.1954	 211.0000	 4.4432
1.2004	 212.0000	 4.4432
1.2054	 222.0000	 4.4432
1.2104	 242.0000	 4.4432
1.2154	 278.0000	 4.4432
1.2204	 350.0000	 4.4432
1.2254	 422.0000	 4.4432
1.2304	 479.0000	 4.4432
1.2354	 525.0000	 4.4432
1.2404	 563.0000	 4.4432
1.2454	 589.0000	 4.4432
1.2504	 605.0000	 4.4432
1.2554	 619.0000	 4.5441
1.2604	 594.0000	 4.5441
1.2654	 498.0000	 4.5441
1.2704	 418.0000	 4.5441
1.2754	 336.0000	 4.5441
1.2804	 273.0000	 4.5441
1.2854	 242.0000	 4.5441
1.2904	 226.0000	 4.5441
1.2954	 219.0000	 4.5441
1.3004	 213.0000	 4.5441
1.3054	 211.0000	 4.5441
1.3104	 212.0000	 4.5441
1.3154	 219.0000	 4.5441
1.3204	 231.0000	 4.5441
1.3254	 246.0000	 4.5441
1.3304	 296.0000	 4.5441
1.3354	 367.0000	 4.5441
1.3404	 433.0000	 4.5441
1.3454	 485.0000	 4.5441
1.3504	 528.0000	 4.5441
1.3554	 558.0000	 4.5441
1.3604	 555.0000	 4.5441
1.3654	 514.0000	 4.5441
1.3704	 452.0000	 4.5441
1.3754	 397.0000	 4.5441
1.3804	 322.0000	 4.5441
1.3854	 264.0000	 4.5441
1.3904	 240.0000	 4.5441
1.3954	 228.0000	 4.5441
1.4004	 219.0000	 4.5441
1.4054	 215.0000	 4.5441
1.4104	 213.0000	 4.5441
1.4154	 211.0000	 4.5441
1.4204	 213.0000	 4.5441
1.4254	 225.0000	 4.5441
1.4304	 248.0000	 4.5441
1.4354	 294.0000	 4.5441
1.4404	 370.0000	 4.5441
1.4454	 438.0000	 4.5441
1.4504	 491.0000	 4.5441
1.4554	 536.0000	 4.5441
1.4604	 571.0000	 4.5441
1.4654	 593.0000	 4.5441
1.4704	 610.0000	 4.5441
1.4754	 617.0000	 4.5441
1.4804	 560.0000	 4.5441
1.4854	 464.0000	 4.5441
1.4904	 389.0000	 4.5441
1.4954	 304.0000	 4.5441
1.5004	 257.0000	 4.5441
1.5054	 234.0000	 4.6500
1.5104	 223.0000	 4.6500
1.5155	 217.0000	 4.6500
1.5205	 212.0000	 4.6500
1.5255	 212.0000	 4.6500
1.5305	 216.0000	 4.6500
1.5355	 226.0000	 4.6500
1.5405	 239.0000	 4.6500
1.5455	 271.0000	 4.6500
1.5505	 339.0000	 4.6500
1.5555	 409.0000	 4.6500
1.5605	 466.0000	 4.6500
1.5655	 512.0000	 4.6500
1.5705	 549.0000	 4.6500
1.5755	 558.0000	 4.6500
1.5805	 526.0000	 4.6500
1.5855	 468.0000	 4.6500
1.5905	 411.0000	 4.6500
1.5955	 343.0000	 4.6500
1.6005	 273.0000	 4.6500
1.6055	 244.0000	 4.6500
1.6105	 231.0000	 4.6500
1.6155	 221.0000	 4.6500
1.6205	 216.0000	 4.6500
1.6255	 213.0000	 4.6500
1.6305	 211.0000	 4.6500
1.6355	 213.0000	 4.6500
1.6405	 223.0000	 4.6500
1.6455	 245.0000	 4.6500
1.6505	 287.0000	 4.6500
1.6555	 361.0000	 4.6500
1.6605	 431.0000	 4.6500
1.6655	 486.0000	 4.6500
1.6705	 531.0000	 4.6500
1.6755	 567.0000	 4.6500
1.6805	 591.0000	 4.6500
1.6855	 608.0000	 4.6500
1.6905	 618.0000	 4.6500
1.6955	 568.0000	 4.6500
1.7005	 469.0000	 4.6500
1.7055	 393.0000	 4.6500
1.7105	 308.0000	 4.6500
1.7155	 258.0000	 4.6500
1.7205	 235.0000	 4.6500
1.7255	 223.0000	 4.6500
1.7305	 217.0000	 4.6500
1.7355	 213.0000	 4.6500
1.7405	 212.0000	 4.6500
1.7455	 216.0000	 4.6500
1.7505	 226.0000	 4.6500
1.7555	 238.0000	 4.6496
1.7605	 270.0000	 4.6496
1.7655	 338.0000	 4.6496
1.7705	 408.0000	 4.6496
1.7755	 465.0000	 4.6496
1.7805	 511.0000	 4.6496
1.7855	 549.0000	 4.6496
1.7905	 559.0000	 4.6496
1.7955	 530.0000	 4.6496
1.8005	 472.0000	 4.6496
1.8055	 415.0000	 4.6496
1.8105	 349.0000	 4.6496
1.8155	 276.0000	 4.6496
1.8205	 245.0000	 4.6496
1.8255	 232.0000	 4.6496
1.8305	 221.0000	 4.6496
1.8355	 216.0000	 4.6496
1.8405	 214.0000	 4.6496
1.8456	 211.0000	 4.6496
1.8506	 212.0000	 4.6496
1.8556	 222.0000	 4.6496
1.8606	 242.0000	 4.6496
1.8656	 280.0000	 4.6496
1.8706	 353.0000	 4.6496
1.8756	 425.0000	 4.6496
1.8806	 481.0000	 4.6496
1.8856	 526.0000	 4.6496
1.8906	 564.0000	 4.6496
1.8956	 589.0000	 4.6496
1.9006	 605.0000	 4.6496
1.9056	 618.0000	 4.6496
1.9106	 578.0000	 4.6496
1.9156	 480.0000	 4.6496
1.9206	 404.0000	 4.6496
1.9256	 317.0000	 4.6496
1.9306	 263.0000	 4.6496
1.9356	 237.0000	 4.6496
1.9406	 224.0000	 4.6496
1.9456	 218.0000	 4.6496
1.9506	 213.0000	 4.6496
1.9556	 211.0000	 4.6496
1.9606	 214.0000	 4.6496
1.9656	 224.0000	 4.6496
1.9706	 235.0000	 4.6496
1.9756	 259.0000	 4.6496
1.9806	 321.0000	 4.6496
1.9856	 394.0000	 4.6496
1.9906	 452.0000	 4.6496
1.9956	 501.0000	 4.6496
2.0006	 542.0000	 4.6496
2.0056	 561.0000	 4.6497
2.0106	 541.0000	 4.6497
2.0156	 489.0000	 4.6497
2.0206	 430.0000	 4.6497
2.0256	 373.0000	 4.6497
2.0306	 293.0000	 4.6497
2.0356	 252.0000	 4.6497
2.0406	 235.0000	 4.6497
2.0456	 224.0000	 4.6497
2.0506	 217.0000	 4.6497
2.0556	 214.0000	 4.6497
2.0606	 212.0000	 4.6497
2.0656	 211.0000	 4.6497
2.0706	 218.0000	 4.6497
2.0756	 235.0000	 4.6497
2.0806	 264.0000	 4.6497
2.0856	 329.0000	 4.6497
2.0906	 404.0000	 4.6497
2.0956	 465.0000	 4.6497
2.1006	 513.0000	 4.6497
2.1056	 554.0000	 4.6497
2.1106	 582.0000	 4.6497
2.1156	 602.0000	 4.6497
2.1206	 617.0000	 4.6497
2.1256	 602.0000	 4.6497
2.1306	 510.0000	 4.6497
2.1356	 426.0000	 4.6497
2.1406	 342.0000	 4.6497
2.1456	 276.0000	 4.6497
2.1506	 243.0000	 4.6497
2.1556	 227.0000	 4.6497
2.1606	 219.0000	 4.6497
2.1657	 214.0000	 4.6497
2.1707	 211.0000	 4.6497
2.1757	 213.0000	 4.6497
2.1807	 221.0000	 4.6497
2.1857	 232.0000	 4.6497
2.1907	 250.0000	 4.6497
2.1957	 305.0000	 4.6497
2.2007	 376.0000	 4.6497
2.2057	 440.0000	 4.6497
2.2107	 490.0000	 4.6497
2.2157	 533.0000	 4.6497
2.2207	 559.0000	 4.6497
2.2257	 547.0000	 4.6497
2.2307	 498.0000	 4.6497
2.2357	 438.0000	 4.6497
2.2407	 382.0000	 4.6497
2.2457	 301.0000	 4.6497
2.2507	 255.0000	 4.6497
2.2557	 237.0000	 4.6497
2.2607	 225.0000	 4.6497
2.2657	 218.0000	 4.6497
2.2707	 214.0000	 4.6497
2.2757	 213.0000	 4.6497
2.2807	 211.0000	 4.6497
2.2857	 217.0000	 4.6497
2.2907	 233.0000	 4.6497
2.2957	 261.0000	 4.6497
2.3007	 324.0000	 4.6497
2.3057	 399.0000	 4.6497
2.3107	 461.0000	 4.6497
2.3157	 510.0000	 4.6497
2.3207	 551.0000	 4.6497
2.3257	 581.0000	 4.6497
2.3307	 599.0000	 4.6497
2.3357	 616.0000	 4.6497
2.3407	 606.0000	 4.6497
2.3457	 517.0000	 4.6497
2.3507	 431.0000	 4.6497
2.3557	 351.0000	 4.6497
2.3607	 281.0000	 4.6497
2.3657	 246.0000	 4.6497
2.3707	 229.0000	 4.6497
2.3757	 221.0000	 4.6497
2.3807	 215.0000	 4.6497
2.3857	 212.0000	 4.6497
2.3907	 213.0000	 4.6497
2.3957	 220.0000	 4.6497
2.4007	 231.0000	 4.6497
2.4057	 247.0000	 4.6497
2.4107	 297.0000	 4.6497
2.4157	 369.0000	 4.6497
2.4207	 434.0000	 4.6497
2.4257	 486.0000	 4.6497
2.4307	 529.0000	 4.6497
2.4357	 559.0000	 4.6497
2.4407	 553.0000	 4.6497
2.4457	 509.0000	 4.6497
2.4507	 449.0000	 4.6497
2.4557	 393.0000	 4.6497
2.4607	 314.0000	 4.6497
2.4657	 261.0000	 4.6497
2.4707	 240.0000	 4.6497
2.4758	 227.0000	 4.6497
2.4808	 219.0000	 4.6497
2.4858	 215.0000	 4.6497
2.4908	 213.0000	 4.6497
2.4958	 211.0000	 4.6497
2.5008	 215.0000	 4.6497
2.5058	 229.0000	 4.6496
2.5108	 255.0000	 4.6496
2.5158	 312.0000	 4.6496
2.5208	 387.0000	 4.6496
2.5258	 453.0000	 4.6496
2.5308	 504.0000	 4.6496
2.5358	 546.0000	 4.6496
2.5408	 577.0000	 4.6496
2.5458	 597.0000	 4.6496
2.5508	 613.0000	 4.6496
2.5558	 607.0000	 4.6496
2.5608	 523.0000	 4.6496
2.5658	 435.0000	 4.6496
2.5708	 355.0000	 4.6496
2.5758	 282.0000	 4.6496
2.5808	 246.0000	 4.6496
2.5858	 229.0000	 4.6496
2.5908	 220.0000	 4.6496
2.5958	 215.0000	 4.6496
2.6008	 212.0000	 4.6496
2.6058	 213.0000	 4.6496
2.6108	 221.0000	 4.6496
2.6158	 232.0000	 4.6496
2.6208	 249.0000	 4.6496
2.6258	 304.0000	 4.6496
2.6308	 376.0000	 4.6496
2.6358	 440.0000	 4.6496
2.6408	 490.0000	 4.6496
2.6458	 533.0000	 4.6496
2.6508	 558.0000	 4.6496
2.6558	 546.0000	 4.6496
2.6608	 496.0000	 4.6496
2.6658	 435.0000	 4.6496
2.6708	 378.0000	 4.6496
2.6758	 296.0000	 4.6496
2.6808	 254.0000	 4.6496
2.6858	 236.0000	 4.6496
2.6908	 225.0000	 4.6496
2.6958	 218.0000	 4.6496
2.7008	 215.0000	 4.6496
2.7058	 213.0000	 4.6496
2.7108	 212.0000	 4.6496
2.7158	 220.0000	 4.6496
2.7208	 239.0000	 4.6496
2.7258	 273.0000	 4.6496
2.7308	 343.0000	 4.6496
2.7358	 417.0000	 4.6496
2.7408	 475.0000	 4.6496
2.7458	 521.0000	 4.6496
2.7508	 559.0000	 4.6496
2.7558	 585.0000	 4.7607
2.7608	 603.0000	 4.7607
2.7658	 613.0000	 4.7607
2.7708	 559.0000	 4.7607
2.7758	 461.0000	 4.7607
2.7808	 383.0000	 4.7607
2.7858	 298.0000	 4.7607
2.7908	 254.0000	 4.7607
2.7958	 233.0000	 4.7607
2.8008	 222.0000	 4.7607
2.8058	 216.0000	 4.7607
2.8108	 213.0000	 4.7607
2.8158	 214.0000	 4.7607
2.8208	 221.0000	 4.7607
2.8258	 232.0000	 4.7607
2.8308	 249.0000	 4.7607
2.8359	 304.0000	 4.7607
2.8409	 377.0000	 4.7607
2.8459	 440.0000	 4.7607
2.8509	 491.0000	 4.7607
2.8559	 533.0000	 4.7607
2.8609	 560.0000	 4.7607
2.8659	 535.0000	 4.7607
2.8709	 480.0000	 4.7607
2.8759	 422.0000	 4.7607
2.8809	 360.0000	 4.7607
2.8859	 282.0000	 4.7607
2.8909	 249.0000	 4.7607
2.8959	 234.0000	 4.7607
2.9009	 224.0000	 4.7607
2.9059	 218.0000	 4.7607
2.9109	 215.0000	 4.7607
2.9159	 213.0000	 4.7607
2.9209	 213.0000	 4.7607
2.9259	 218.0000	 4.7607
2.9309	 234.0000	 4.7607
2.9359	 259.0000	 4.7607
2.9409	 310.0000	 4.7607
2.9459	 384.0000	 4.7607
2.9509	 449.0000	 4.7607
2.9559	 502.0000	 4.7607
2.9609	 542.0000	 4.7607
2.9659	 578.0000	 4.7607
2.9709	 603.0000	 4.7607
2.9759	 620.0000	 4.7607
2.9809	 633.0000	 4.7607
2.9859	 642.0000	 4.7607
2.9909	 626.0000	 4.7607
2.9959	 553.0000	 4.7607
3.0009	 470.0000	 4.7607
3.0059	 409.0000	 4.4432
3.0109	 345.0000	 4.4432
3.0159	 286.0000	 4.4432
3.0209	 254.0000	 4.4432
3.0259	 235.0000	 4.4432
3.0309	 225.0000	 4.4432
3.0359	 220.0000	 4.4432
3.0409	 216.0000	 4.4432
3.0459	 213.0000	 4.4432
3.0509	 212.0000	 4.4432
3.0559	 213.0000	 4.4432
3.0609	 216.0000	 4.4432
3.0659	 222.0000	 4.4432
3.0709	 231.0000	 4.4432
3.0759	 240.0000	 4.4432
3.0809	 252.0000	 4.4432
3.0859	 285.0000	 4.4432
3.0909	 338.0000	 4.4432
3.0959	 399.0000	 4.4432
3.1009	 457.0000	 4.4432
3.1059	 503.0000	 4.4432
3.1109	 542.0000	 4.4432
3.1159	 573.0000	 4.4432
3.1209	 600.0000	 4.4432
3.1259	 624.0000	 4.4432
3.1309	 641.0000	 4.4432
3.1359	 649.0000	 4.4432
3.1409	 644.0000	 4.4432
3.1459	 626.0000	 4.4432
3.1509	 598.0000	 4.4432
3.1559	 567.0000	 4.4432
3.1609	 532.0000	 4.4432
3.1659	 495.0000	 4.4432
3.1709	 462.0000	 4.4432
3.1759	 434.0000	 4.4432
3.1809	 411.0000	 4.4432
3.1859	 393.0000	 4.4432
3.1910	 374.0000	 4.4432
3.1960	 356.0000	 4.4432
3.2010	 336.0000	 4.4432
3.2060	 312.0000	 4.4432
3.2110	 288.0000	 4.4432
3.2160	 269.0000	 4.4432
3.2210	 255.0000	 4.4432
3.2260	 245.0000	 4.4432
3.2310	 238.0000	 4.4432
3.2360	 234.0000	 4.4432
3.2410	 230.0000	 4.4432
3.2460	 228.0000	 4.4432
3.2510	 226.0000	 4.4432
3.2560	 225.0000	 3.4473
3.2610	 224.0000	 3.4473
3.2660	 223.0000	 3.4473
3.2710	 223.0000	 3.4473
3.2760	 223.0000	 3.4473
3.2810	 222.0000	 3.4473
3.2860	 222.0000	 3.4473
3.2910	 221.0000	 3.4473
3.2960	 221.0000	 3.4473
3.3010	 220.0000	 3.4473
3.3060	 219.0000	 3.4473
3.3110	 219.0000	 3.4473
3.3160	 214.0000	 3.4473
3.3210	 209.0000	 3.4473
3.3260	 209.0000	 3.4473
3.3310	 208.0000	 3.4473
3.3360	 207.0000	 3.4473
3.3410	 206.0000	 3.4473
3.3460	 206.0000	 3.4473
3.3510	 205.0000	 3.4473
3.3560	 205.0000	 3.4473
3.3610	 205.0000	 3.4473
3.3660	 205.0000	 3.4473
3.3710	 205.0000	 3.4473
3.3760	 205.0000	 3.4473
3.3810	 205.0000	 3.4473
3.3860	 205.0000	 3.4473
3.3910	 207.0000	 3.4473
3.3960	 213.0000	 3.4473
3.4010	 226.0000	 3.4473
3.4060	 243.0000	 3.4473
3.4110	 267.0000	 3.4473
3.4160	 320.0000	 3.4473
3.4210	 389.0000	 3.4473
3.4260	 453.0000	 3.4473
3.4310	 503.0000	 3.4473
3.4360	 545.0000	 3.4473
3.4410	 579.0000	 3.4473
3.4460	 603.0000	 3.4473
3.4510	 619.0000	 3.4473
3.4560	 630.0000	 3.4473
3.4610	 635.0000	 3.4473
3.4660	 582.0000	 3.4473
3.4710	 477.0000	 3.4473
3.4760	 397.0000	 3.4473
3.4810	 308.0000	 3.4473
3.4860	 257.0000	 3.4473
3.4910	 233.0000	 3.4473
3.4960	 221.0000	 3.4473
3.5010	 213.0000	 3.4473
3.5061	 210.0000	 2.1270
3.5111	 212.0000	 2.1270
3.5161	 221.0000	 2.1270
3.5211	 236.0000	 2.1270
3.5261	 277.0000	 2.1270
3.5311	 352.0000	 2.1270
3.5361	 420.0000	 2.1270
3.5411	 474.0000	 2.1270
3.5461	 517.0000	 2.1270
3.5511	 521.0000	 2.1270
3.5561	 472.0000	 2.1270
3.5611	 407.0000	 2.1270
3.5661	 319.0000	 2.1270
3.5711	 257.0000	 2.1270
3.5761	 234.0000	 2.1270
3.5811	 221.0000	 2.1270
3.5861	 215.0000	 2.1270
3.5911	 211.0000	 2.1270
3.5961	 215.0000	 2.1270
3.6011	 237.0000	 2.1270
3.6061	 289.0000	 2.1270
3.6111	 371.0000	 2.1270
3.6161	 437.0000	 2.1270
3.6211	 492.0000	 2.1270
3.6261	 530.0000	 2.1270
3.6311	 558.0000	 2.1270
3.6361	 542.0000	 2.1270
3.6411	 438.0000	 2.1270
3.6461	 332.0000	 2.1270
3.6511	 261.0000	 2.1270
3.6561	 233.0000	 2.1270
3.6611	 220.0000	 2.1270
3.6661	 214.0000	 2.1270
3.6711	 218.0000	 2.1270
3.6761	 233.0000	 2.1270
3.6811	 277.0000	 2.1270
3.6861	 358.0000	 2.1270
3.6911	 426.0000	 2.1270
3.6961	 479.0000	 2.1270
3.7011	 490.0000	 2.1270
3.7061	 436.0000	 2.1270
3.7111	 362.0000	 2.1270
3.7161	 271.0000	 2.1270
3.7211	 240.0000	 2.1270
3.7261	 224.0000	 2.1270
3.7311	 217.0000	 2.1270
3.7361	 214.0000	 2.1270
3.7411	 229.0000	 2.1270
3.7461	 275.0000	 2.1270
3.7511	 360.0000	 2.1270
3.7561	 429.0000	 7.1408
3.7611	 485.0000	 7.1408
3.7661	 522.0000	 7.1408
3.7711	 541.0000	 7.1408
3.7761	 452.0000	 7.1408
3.7811	 343.0000	 7.1408
3.7861	 263.0000	 7.1408
3.7911	 233.0000	 7.1408
3.7961	 220.0000	 7.1408
3.8011	 215.0000	 7.1408
3.8061	 225.0000	 7.1408
3.8111	 248.0000	 7.1408
3.8161	 325.0000	 7.1408
3.8211	 400.0000	 7.1408
3.8261	 459.0000	 7.1408
3.8311	 481.0000	 7.1408
3.8362	 432.0000	 7.1408
3.8412	 353.0000	 7.1408
3.8462	 266.0000	 7.1408
3.8512	 237.0000	 7.1408
3.8562	 222.0000	 7.1408
3.8612	 216.0000	 7.1408
3.8662	 220.0000	 7.1408
3.8712	 250.0000	 7.1408
3.8762	 331.0000	 7.1408
3.8812	 406.0000	 7.1408
3.8862	 467.0000	 7.1408
3.8912	 509.0000	 7.1408
3.8962	 532.0000	 7.1408
3.9012	 445.0000	 7.1408
3.9062	 333.0000	 7.1408
3.9112	 259.0000	 7.1408
3.9162	 232.0000	 7.1408
3.9212	 219.0000	 7.1408
3.9262	 218.0000	 7.1408
3.9312	 231.0000	 7.1408
3.9362	 273.0000	 7.1408
3.9412	 357.0000	 7.1408
3.9462	 425.0000	 7.1408
3.9512	 475.0000	 7.1408
3.9562	 457.0000	 7.1408
3.9612	 389.0000	 7.1408
3.9662	 285.0000	 7.1408
3.9712	 245.0000	 7.1408
3.9762	 225.0000	 7.1408
3.9812	 218.0000	 7.1408
3.9862	 220.0000	 7.1408
3.9912	 249.0000	 7.1408
3.9962	 329.0000	 7.1408
4.0012	 406.0000	 7.1408
4.0062	 466.0000	 8.3313
4.0112	 510.0000	 8.3313
4.0162	 524.0000	 8.3313
4.0212	 429.0000	 8.3313
4.0262	 314.0000	 8.3313
4.0312	 251.0000	 8.3313
4.0362	 228.0000	 8.3313
4.0412	 218.0000	 8.3313
4.0462	 222.0000	 8.3313
4.0512	 238.0000	 8.3313
4.0562	 303.0000	 8.3313
4.0612	 383.0000	 8.3313
4.0662	 447.0000	 8.3313
4.0712	 477.0000	 8.3313
4.0762	 431.0000	 8.3313
4.0812	 346.0000	 8.3313
4.0862	 263.0000	 8.3313
4.0912	 235.0000	 8.3313
4.0962	 222.0000	 8.3313
4.1012	 216.0000	 8.3313
4.1062	 230.0000	 8.3313
4.1112	 282.0000	 8.3313
4.1162	 369.0000	 8.3313
